month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,monthly_return,vix_close,ps_quartile
2022-12,0.1892,False,2244,0.1885,0.4201,0.5799,0.14252427480753194,0.12427187428891084,0.24504859702101034,-0.15835919013208433,21.670000076293945,Q3
2023-01,0.3829,False,2231,0.208,0.4198,0.5802,0.0030591486184397,-0.02702243624175038,0.12933373174574325,0.14252427480753194,19.399999618530273,Q3
2023-02,0.5304,False,2187,0.2163,0.3923,0.6077,-0.01897659985086353,0.233819029651418,0.048458159745326634,0.0030591486184397,20.700000762939453,Q3
2023-03,0.6405,False,2281,0.2249,0.4132,0.5868,-0.011226278216735164,0.10742661583390523,0.40310873441788453,-0.01897659985086353,18.700000762939453,Q4 (highest)
2023-04,0.6733,False,2335,0.2257,0.4211,0.5789,0.27196506017160216,0.16069863665051853,0.31074237407034655,-0.011226278216735164,15.779999732971191,Q4 (highest)
2023-05,0.361,False,2296,0.2247,0.4835,0.5165,-0.11947263093521476,-0.15023343411915124,0.10354299570346281,0.27196506017160216,17.940000534057617,Q3
2023-06,0.7157,False,2622,0.2243,0.4723,0.5277,0.03633802404639419,0.2669992885815977,0.7576417985142672,-0.11947263093521476,13.59000015258789,Q4 (highest)
2023-07,0.3789,False,2512,0.2253,0.5252,0.4748,-0.06877345507911037,0.12927019355585379,0.7616253263302875,0.03633802404639419,13.630000114440918,Q3
2023-08,0.6311,False,2658,0.2163,0.4785,0.5215,0.3128635497976724,0.29864252138415814,1.1624110415140527,-0.06877345507911037,13.569999694824219,Q4 (highest)
2023-09,0.2935,False,2811,0.1807,0.4918,0.5082,-0.07631704962177488,0.3872476601639945,0.23387494460377622,0.3128635497976724,17.520000457763672,Q3
2023-10,0.5387,False,3211,0.1548,0.4196,0.5804,0.07089551745625577,0.5599679654904108,0.3622068226754469,-0.07631704962177488,18.139999389648438,Q4 (highest)
2023-11,0.4428,False,3254,0.149,0.4297,0.5703,0.40243897576233656,0.6651318633932046,0.29479843530955163,0.07089551745625577,12.920000076293945,Q3
2023-12,0.2666,False,3030,0.1492,0.4361,0.5639,0.038686785522753064,-0.11055900108138372,0.010736528364085896,0.40243897576233656,12.449999809265137,Q3
2024-01,0.0308,False,2731,0.1501,0.4494,0.5506,0.14308901716503009,-0.12677256661023373,-0.0631300148964159,0.038686785522753064,14.350000381469727,Q3
2024-02,-0.1376,False,2549,0.1491,0.4606,0.5394,-0.2508781130507407,-0.22240486547953486,-0.430610538588168,0.14308901716503009,13.399999618530273,Q2
2024-03,-0.1304,False,2630,0.146,0.4639,0.5361,0.019752627684853863,0.13637276625761685,-0.234237791579459,-0.2508781130507407,13.010000228881836,Q2
2024-04,0.1584,False,2734,0.1617,0.4536,0.5464,0.01790258079828755,0.07288198844917737,-0.21512421836398676,0.019752627684853863,15.649999618530273,Q3
2024-05,0.464,False,2947,0.1697,0.4415,0.5585,0.09476213667621791,-0.26775588460572275,0.05199419388794957,0.01790258079828755,12.920000076293945,Q3
