month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2020-05,0.8361,False,310,0.1226,0.2355,0.7645,-0.027145162959829494,0.03486233863295585,0.21451699592739382,0.19171648662591578,27.510000228881836,Q4,0.013275314242800818,0.1528888781252189,0.19975295195468612,0.06102154159470219,0.26582437544134985,0.286171795182542,0.04773637764873645
2020-06,1.196,False,311,0.1511,0.2525,0.7475,-0.020081046708720685,0.008431735605744839,0.29733172227430194,-0.027145162959829494,30.43000030517578,Q4,0.06355212692747281,0.0908150530429157,0.22268948727908833,0.07533213539127526,0.12408386785541992,0.2693277911496925,0.07096875722295971
2020-07,0.8261,False,280,0.1857,0.4446,0.5554,0.08553637776634115,0.08474385359716141,0.30840652628752996,-0.020081046708720685,24.459999084472656,Q4,0.06979658395640453,0.004064028774866557,0.14276344846107558,0.10944717483646027,0.013506747083440018,0.18563585272474747,0.0753213948021288
2020-08,1.2214,False,250,0.228,0.3761,0.6239,-0.05199208128026778,0.1736024692248055,0.2395703157978999,0.08553637776634115,26.40999984741211,Q4,-0.04128143949985408,0.04064925485765447,0.09790809430063918,-0.05778619728519019,0.016074441396420225,0.06724573422797198,0.0350513853368126
2020-09,0.769,False,199,0.2211,0.3655,0.6345,0.05407339344351314,0.28648442573559096,0.1593597133539968,-0.05199208128026778,26.3700008392334,Q4,-0.021030714238902903,0.1208953193928688,0.1932653352083451,-0.030449234491746635,0.12921093118378768,0.15069280111953542,0.051620365855843175
2020-10,0.7146,False,133,0.203,0.0,1.0,0.17445991434310293,0.20618938927256614,0.23974534814757242,0.05407339344351314,38.02000045776367,Q3,0.10877691664932576,0.13813802278670084,0.2875957981878394,0.11225793185369493,0.16983518475495285,0.25855786777683276,0.0518080495249188
2020-11,-0.2089,False,120,0.1167,0.1856,0.8144,0.039191255035891936,0.05620970328791808,0.03656963170823113,0.17445991434310293,20.56999969482422,Q3,0.03264682318604595,0.05502222691815306,0.16890057294701855,0.0471261574846622,0.05036175574028379,0.11794199400783167,0.03868466114782535
2020-12,-0.3757,False,75,0.1467,0.2197,0.7803,-0.011715869036564741,-0.09881558597874696,0.09830243603013367,0.039191255035891936,22.75,Q3,-0.005971255309952017,0.06456447320582548,0.1535591064373134,0.0044311187358241355,0.01902378850798736,0.13317054126469263,0.03580856576735655
2021-01,-0.4554,False,81,0.1358,0.342,0.658,0.02842552644240537,0.027819809371099957,0.40665421299164417,-0.011715869036564741,33.09000015258789,Q3,0.027805299830533148,0.13131779486216888,0.19270830611270662,-0.0013352228052331272,0.07584203670576439,0.16179388920603643,0.04686463543331012
2021-02,-0.7431,False,96,0.0417,0.4056,0.5944,-0.1133361497151062,-0.018594860015533565,0.5442154071147043,0.02842552644240537,27.950000762939453,Q1,0.04198669306140168,0.10793928613382664,0.19497632428808886,0.015884725633206864,0.06433996468189962,0.21242500316235113,0.04825883171200277
