month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2025-01,-0.5508,False,53,0.2264,0.7002,0.2998,-0.34957022262692905,-0.4508118573685822,-0.35148044043174576,0.10911024707944805,16.43000030517578,Q2,-0.012694935709927635,-0.07578985166520391,0.056554480138858665,-0.027034516968479028,-0.08828594229813946,0.08462389172386797,0.05681988294049132
2025-02,-0.1374,False,106,0.1604,0.6247,0.3753,-0.07048458489084386,0.0690161925077748,0.11747433149145348,-0.34957022262692905,19.6299991607666,Q3,-0.05855127922553982,-0.005077510109844363,0.09209861143025977,-0.07723788977790125,0.02305160983432053,0.1253954610149728,0.05849654539479896
2025-03,0.3691,False,179,0.2011,0.7281,0.2719,-0.09162716124749637,0.11532385906350684,0.3507109468856131,-0.07048458489084386,22.280000686645508,Q4 (highest),-0.005687959126836062,0.10782924854073439,0.1980181306256943,0.015480210114950266,0.17815949337160752,0.28367424127067076,0.04303320175914906
2025-04,0.5667,False,207,0.2271,0.7634,0.2366,0.2660869930101477,0.18086955858313525,0.4417391238005266,-0.09162716124749637,24.700000762939453,Q4 (highest),0.06284486771162645,0.1431972285118437,0.23701237869479153,0.09178299415245861,0.18965357894980572,0.3260703267024394,-0.011626748315288685
2025-05,0.7328,False,165,0.2848,0.7396,0.2604,-0.030219816028631663,0.04532965854333981,0.6016482845292481,0.2660869930101477,18.56999969482422,Q4 (highest),0.04828711731137414,0.09767205237347976,0.1661387588846146,0.06266480579395717,0.10003781842171833,0.19563111573559433,-0.019412249543066806
2025-06,-0.3686,False,94,0.3404,0.8492,0.1508,-0.038243623670656035,0.21104819547189768,0.44192640052173826,-0.030219816028631663,16.729999542236328,Q2,0.02605592955723468,0.08141045400612001,0.11003020046212453,0.025387201913340318,0.08955896760387305,0.11614978967221412,-0.003879528482712872
2025-07,0.0206,False,54,0.3704,0.6278,0.3722,0.12076585806601314,0.22091310875216008,0.36229750397165317,-0.038243623670656035,16.719999313354492,Q3,0.020519537835420598,0.0820638362682804,0.1010295556601215,0.009539755377876658,0.11466930387672924,0.10333097759723153,-0.027784090784050863
2025-08,-0.1738,False,87,0.2069,0.6591,0.3409,0.12352168734934743,0.5321944340134142,1.5124836404442368,0.12076585806601314,15.359999656677246,Q3,0.03275713817185344,0.062374464543476726,0.06956748100048382,0.05254196657624188,0.08690000990241287,0.06728131079592847,-0.05234306924240154
2025-09,0.0787,False,132,0.1742,0.6594,0.3406,-0.030409382816573904,0.19064328398580077,2.3988302710721587,0.12352168734934743,16.280000686645508,Q3,0.026675866919476432,0.026465202319786885,-0.01817813743111707,0.04901861445317812,0.024405124329175854,-0.0362716685885911,0.026046277539755486
2025-10,0.0149,False,158,0.1456,0.678,0.322,0.4065138602010079,0.11580217642514778,1.9626054980647543,-0.030409382816573904,17.440000534057617,Q3,0.0019500340229998692,0.01752735721882015,0.047097893453877715,-0.015610489765097046,-0.010171919366635307,0.034074256801179814,0.058380656246454034
2025-11,-0.5417,False,137,0.1533,0.8258,0.1742,-0.12692963650122246,0.6397942615305443,,0.4065138602010079,16.350000381469727,Q2,-0.002151030393678588,0.006770697806726789,,-0.007977390460214506,-0.01805014162088925,,0.06858361931827445
2025-12,-0.4654,False,86,0.1512,0.679,0.321,-0.09135562645346329,1.8546167578371793,,-0.12692963650122246,14.949999809265137,Q2,0.017736187477164433,-0.04349230704558815,,0.01361078447632269,-0.05923124697126125,,0.09198809718341781
2026-01,-0.1472,False,92,0.1739,0.6054,0.3946,1.0670271177549622,1.6551350773991764,,-0.09135562645346329,17.440000534057617,Q3,-0.008641951723092456,0.029061170714743012,,-0.02344542544546735,0.04470086981115262,,0.07586979377131935
2026-02,-0.7271,False,110,0.1091,0.7991,0.2009,0.5198743823437781,,,1.0670271177549622,19.860000610351562,Q1 (lowest),-0.05196861816263498,,,-0.049580927794436125,,,0.06701779330751813
2026-03,-0.3869,False,128,0.1484,0.7526,0.2474,-0.15485203312800788,,,0.5198743823437781,25.25,Q2,0.0949339982087587,,,0.12559017801479966,,,0.2247280032556763
