month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,monthly_return,vix_close,ps_quartile
2020-06,-0.727,False,676,0.0814,0.8441,0.1559,0.47177341583114574,0.5584489053899981,0.74320467630688,-0.022118933895620696,30.43000030517578,Q1 (lowest)
2020-07,-1.0248,False,574,0.0767,0.8392,0.1608,0.17293038017401874,-0.027637858468475218,0.10603124179406542,0.47177341583114574,24.459999084472656,Q1 (lowest)
2020-08,-1.0415,False,511,0.1076,0.8729,0.1271,-0.09722530126321838,0.020259898408588217,-0.06947806187840533,0.17293038017401874,26.40999984741211,Q1 (lowest)
2020-09,0.1582,False,439,0.1139,0.7392,0.2608,-0.08171724750346454,0.11855106078735833,-0.042566141659966084,-0.09722530126321838,26.3700008392334,Q3
2020-10,0.8409,False,440,0.1364,0.7253,0.2747,0.23070796301451169,0.1374684333678442,0.0840749336443325,-0.08171724750346454,38.02000045776367,Q4 (highest)
2020-11,0.7524,False,414,0.128,0.6974,0.3026,-0.010252585150988924,-0.08795598104656255,-0.13576517735665616,0.23070796301451169,20.56999969482422,Q4 (highest)
2020-12,-0.4276,False,371,0.1402,0.806,0.194,-0.06618689080165874,-0.14404099025565498,0.024206752184767977,-0.010252585150988924,22.75,Q2
2021-01,-1.4428,False,322,0.118,0.8693,0.1307,-0.013194736822412345,-0.0469406430606808,0.23995800091331798,-0.06618689080165874,33.09000015258789,Q1 (lowest)
2021-02,-1.6158,False,320,0.0813,0.8426,0.1574,-0.07111586775897039,-0.052419834258607634,0.3101407930652047,-0.013194736822412345,27.950000762939453,Q1 (lowest)
2021-03,-0.9929,False,400,0.0825,0.7807,0.2193,0.03974525791824246,0.19656051344172965,0.31082804491565486,-0.07111586775897039,19.399999618530273,Q1 (lowest)
2021-04,-0.4915,False,429,0.0979,0.7675,0.2325,-0.01886793511032847,0.30102914565085737,0.47304581366199994,0.03974525791824246,18.610000610351562,Q2
2021-05,0.625,False,461,0.1171,0.7149,0.2851,0.17295202494301298,0.3826173662469421,0.9776472464536368,-0.01886793511032847,16.760000228881836,Q4 (highest)
2021-06,0.4018,False,482,0.0934,0.6829,0.3171,0.13052275201105168,0.09549665912445282,0.5319918389115039,0.17295202494301298,15.829999923706055,Q3
2021-07,0.615,False,529,0.0851,0.659,0.341,0.0426593716465582,0.13221584511474482,0.0759016609218095,0.13052275201105168,18.239999771118164,Q4 (highest)
2021-08,-0.696,False,466,0.0751,0.7505,0.2495,-0.07062860918178882,0.43036482452254954,0.113981168515628,0.0426593716465582,16.479999542236328,Q2
2021-09,-0.7153,False,398,0.0829,0.7383,0.2617,0.16841595310080026,0.39844501227042395,0.06258498266778045,-0.07062860918178882,23.139999389648438,Q1 (lowest)
2021-10,-0.3635,False,351,0.1054,0.7186,0.2814,0.3172252407498115,-0.049738028694721215,-0.2886967125071238,0.16841595310080026,16.260000228881836,Q2
2021-11,-0.3741,False,345,0.0957,0.6862,0.3138,-0.09136832523102556,-0.22119088122327757,-0.3568226068645187,0.3172252407498115,27.190000534057617,Q2
2021-12,0.9549,False,304,0.1184,0.5261,0.4739,-0.20604583150860545,-0.24016677570851575,-0.4685892671009254,-0.09136832523102556,17.219999313354492,Q4 (highest)
2022-01,1.4573,False,264,0.1174,0.3679,0.6321,0.0795623311850382,-0.2514661125333356,-0.1731290921601477,-0.20604583150860545,24.829999923706055,Q4 (highest)
2022-02,0.6137,False,251,0.1076,0.4319,0.5681,-0.11350738134973604,-0.17415271903117702,-0.31190201664932615,0.0795623311850382,30.149999618530273,Q4 (highest)
2022-03,-0.1466,False,309,0.1165,0.6804,0.3196,-0.21785257447068018,-0.30062187870950885,-0.42052311384251606,-0.11350738134973604,20.559999465942383,Q2
2022-04,-0.2244,False,338,0.1124,0.7076,0.2924,0.19106647110246278,0.10465393976792625,-0.2977080948218159,-0.21785257447068018,33.400001525878906,Q2
2022-05,0.8604,False,328,0.1402,0.6395,0.3605,-0.24926368778234786,-0.16679754331400343,-0.2378755469442949,0.19106647110246278,26.190000534057617,Q4 (highest)
2022-06,-0.0299,False,293,0.1058,0.6099,0.3901,0.23538642229191908,-0.1714397855508628,-0.15300123435161017,-0.24926368778234786,28.709999084472656,Q3
2022-07,0.2492,False,254,0.1063,0.5,0.5,-0.10161954430055886,-0.3642426103819204,-0.2045093621803642,0.23538642229191908,21.329999923706055,Q3
2022-08,-0.3601,False,279,0.086,0.5655,0.4345,-0.2534464644764812,-0.08530700198964747,-0.07411335821808562,-0.10161954430055886,25.8700008392334,Q2
2022-09,-0.3662,False,301,0.0731,0.5274,0.4726,-0.05208332079026845,0.02225372504943568,0.5468750188145972,-0.2534464644764812,31.6200008392334,Q2
2022-10,0.6716,False,337,0.0801,0.4211,0.5789,0.292540717255801,0.2512487480444596,0.48801199971875664,-0.05208332079026845,25.8799991607666,Q4 (highest)
2022-11,0.3801,False,329,0.0821,0.4755,0.5245,-0.1656576203187402,0.012237596434990117,0.5227360977301592,0.292540717255801,20.579999923706055,Q3
2022-12,0.1452,False,306,0.1078,0.6068,0.3932,0.16025946303524585,0.5132006672216245,0.7586847238829273,-0.1656576203187402,21.670000076293945,Q3
2023-01,0.1083,False,281,0.1139,0.6003,0.3997,0.04564205236901575,0.18922156928774347,0.5222887452169078,0.16025946303524585,19.399999618530273,Q3
2023-02,-0.4457,False,276,0.1123,0.6776,0.3224,0.24726393296541094,0.5043267540082477,0.34538048812977706,0.04564205236901575,20.700000762939453,Q2
2023-03,-0.2727,False,338,0.0769,0.582,0.418,-0.08815426182359576,0.1622283560791935,0.0490765988547579,0.24726393296541094,18.700000762939453,Q2
2023-04,-0.931,False,360,0.0722,0.7097,0.2903,0.32270331712609934,0.28007159013155736,0.10215952750171708,-0.08815426182359576,15.779999732971191,Q1 (lowest)
2023-05,-0.6356,False,376,0.0798,0.6987,0.3013,-0.03637590267884627,-0.10565940242368332,0.024955626431640843,0.32270331712609934,17.940000534057617,Q2
2023-06,-0.2762,False,341,0.0997,0.6809,0.3191,0.004301622754951495,-0.09735759468660343,0.2940918174260696,-0.03637590267884627,13.59000015258789,Q2
2023-07,0.0549,False,342,0.0965,0.6206,0.3794,-0.07587412752972944,-0.13898602547030647,0.4658216801113624,0.004301622754951495,13.630000114440918,Q3
2023-08,0.543,False,333,0.0991,0.546,0.454,-0.027430963794871754,0.14604618107384804,0.8211312576261469,-0.07587412752972944,13.569999694824219,Q3
2023-09,-0.109,False,377,0.1114,0.7216,0.2784,-0.042015169302141886,0.4336705319940761,0.7553978411677589,-0.027430963794871754,17.520000457763672,Q2
2023-10,-0.2206,False,418,0.1124,0.7632,0.2368,0.23005079860009525,0.7024365730092006,0.6079188312975887,-0.042015169302141886,18.139999389648438,Q2
2023-11,-0.2509,False,438,0.1119,0.776,0.224,0.2166556553861283,0.5890557358864392,0.37751724044128077,0.23005079860009525,12.920000076293945,Q2
2023-12,-1.0999,False,374,0.0775,0.7691,0.2309,0.13757545807937377,0.224408120271675,0.10040026242508016,0.2166556553861283,12.449999809265137,Q1 (lowest)
2024-01,-0.18,False,354,0.0876,0.6343,0.3657,0.14813045486459542,-0.05551909728098925,-0.1384101996299819,0.13757545807937377,14.350000381469727,Q2
2024-02,0.5967,False,382,0.089,0.5514,0.4486,-0.06253567424541784,-0.13312213704521425,-0.22838000051673668,0.14813045486459542,13.399999618530273,Q4 (highest)
2024-03,1.3012,False,403,0.0918,0.4917,0.5083,-0.12249986114155753,-0.10127983945343288,-0.09091918201936611,-0.06253567424541784,13.010000228881836,Q4 (highest)
2024-04,1.2211,False,365,0.0877,0.4249,0.5751,0.05379460001896019,-0.08776366161598648,-0.09035229901136765,-0.12249986114155753,15.649999618530273,Q4 (highest)
2024-05,-0.1003,False,335,0.0746,0.5305,0.4695,-0.0281005833081458,-0.10988614145345954,-0.1780707148445807,0.05379460001896019,12.920000076293945,Q3
2024-06,0.5505,False,338,0.0947,0.5306,0.4694,-0.10930281889207516,0.011528235249296914,-0.2553480308486966,-0.0281005833081458,12.4399995803833,Q3
2024-07,0.737,False,319,0.1223,0.5907,0.4093,0.028239216166290326,-0.0028376828311476032,-0.1974667747990445,-0.10930281889207516,16.360000610351562,Q4 (highest)
2024-08,1.3277,False,317,0.1546,0.6135,0.3865,0.10446960505865421,-0.07660208043773087,-0.3278136628201973,0.028239216166290326,15.0,Q4 (highest)
2024-09,1.0503,False,344,0.1308,0.6102,0.3898,-0.12195267115756903,-0.2638347174087734,-0.3738420482859576,0.10446960505865421,16.729999542236328,Q4 (highest)
2024-10,0.8984,False,392,0.102,0.5806,0.4194,-0.04782407370141961,-0.1951829593004364,-0.32428684996841695,-0.12195267115756903,23.15999984741211,Q4 (highest)
2024-11,0.5358,False,396,0.0909,0.5848,0.4152,-0.11947800433982314,-0.2720512761189149,-0.19281229575045256,-0.04782407370141961,13.510000228881836,Q3
2024-12,0.5641,False,377,0.1114,0.6407,0.3593,-0.040069574721420365,-0.1494329242068705,0.17476606358931956,-0.11947800433982314,17.350000381469727,Q3
2025-01,0.1441,False,364,0.0907,0.607,0.393,-0.13876668185746377,-0.1604139626016874,0.5205692298318481,-0.040069574721420365,16.43000030517578,Q3
2025-02,-0.0494,False,399,0.0827,0.6365,0.3635,0.02884034884653741,0.10885242018970342,0.6285800509594044,-0.13876668185746377,19.6299991607666,Q3
2025-03,0.8632,False,434,0.0876,0.5632,0.4368,-0.05246252191668754,0.3811562862269078,0.5747517680568963,0.02884034884653741,22.280000686645508,Q4 (highest)
2025-04,1.5459,True,509,0.1041,0.6219,0.3781,0.13744227110973561,0.8110939940637274,1.630919354202895,-0.05246252191668754,24.700000762939453,Q4 (highest)
2025-05,2.3791,True,555,0.1207,0.6382,0.3618,0.28149543569574,0.46870766686948784,0.9645081927623347,0.13744227110973561,18.56999969482422,Q4 (highest)
2025-06,-0.2867,False,505,0.1109,0.8072,0.1928,0.24249475082579197,0.1401691349201757,0.5092319441418613,0.28149543569574,16.729999542236328,Q2
2025-07,-1.446,False,444,0.1306,0.9147,0.0853,-0.07759056698548772,0.4526685875091694,0.3426918439430282,0.24249475082579197,16.719999313354492,Q1 (lowest)
2025-08,-1.3528,False,368,0.1304,0.8871,0.1129,-0.00516516984233617,0.3375760453063017,0.23107668144100457,-0.07759056698548772,15.359999656677246,Q1 (lowest)
2025-09,-0.6927,False,318,0.1541,0.8214,0.1786,0.5830397783886911,0.32369128221272536,0.2573706725854561,-0.00516516984233617,16.280000686645508,Q2
2025-10,0.5428,False,275,0.12,0.546,0.454,-0.15067154878022626,-0.07570669904462768,-0.04326097939360429,0.5830397783886911,17.440000534057617,Q3
2025-11,0.1223,False,225,0.1289,0.5565,0.4435,-0.015492093670292584,-0.07962116564438693,,-0.15067154878022626,16.350000381469727,Q3
2025-12,0.5903,False,207,0.1594,0.5388,0.4612,0.10538845573162892,-0.05010277737600988,,-0.015492093670292584,14.949999809265137,Q3
2026-01,0.5406,False,201,0.1791,0.5841,0.4159,-0.15426853239039473,0.03510327254074741,,0.10538845573162892,17.440000534057617,Q3
2026-02,-0.1967,False,210,0.1429,0.625,0.375,0.016083042075494047,,,-0.15426853239039473,19.860000610351562,Q2
2026-03,0.1612,False,223,0.1345,0.5648,0.4352,0.204542113299232,,,0.016083042075494047,25.25,Q3
